name, deg, pr, eig, btw, clo, bridges, louvain
"stern.de", 10356.0, 1.2281277070010859, 0.0038537516139917584, 13243.332246759988, 0.3949112644008065, 22, 252498
"divx.com", 12.0, 1.2274420472137044, 0.0044116455257686375, 358.60803285218645, 0.40964469037183243, 2, 764978
"laquadrature.net", 53.0, 1.2267938692894496, 0.005015135898701966, 1671.8016199072972, 0.40139221773757283, 5, 518120
"ubi.com", 12.0, 1.2260821744485373, 0.0057747599955559475, 583.4652817265908, 0.4059679341169481, 5, 764978
"merriam-webster.com", 15.0, 1.2251633014187566, 0.007585102541263158, 4.006038950645951, 0.40799503719837293, 2, 504611
"joelonsoftware.com", 125.0, 1.2212737245988752, 0.0038434923319273966, 4615.841057835089, 0.39611765579183833, 9, 63495
"tagesschau.de", 69.0, 1.2208932234349088, 0.0033868529483873865, 162.60216971131752, 0.3905313326032643, 1, 252498
"tomtom.com", 13.0, 1.2205043983662474, 0.0036777498256835373, 0.0, 0.3975634813799437, 0, 396733
"dtiblog.com", 2871.0, 1.2202030067960004, 0.00236794680874806, 11606.161817084329, 0.38621096895778567, 33, 76398
"newsoftheworld.co.uk", 12.0, 1.2198133056695135, 0.009771615941496989, 1322.9970329607604, 0.4083546321117262, 5, 396733
"discovermagazine.com", 775.0, 1.2193333953800325, 0.0090276993489006, 8193.441220069179, 0.4185436220614347, 13, 764978
"fifa.com", 11.0, 1.2176749153275217, 0.0070121666528841714, 156.22090171732717, 0.4134242364891628, 1, 32562
"christianitytoday.com", 129.0, 1.2173500326533173, 0.007148801481937093, 1756.0347708284212, 0.4023015077019148, 10, 32562
"howcast.com", 52.0, 1.2140397178850926, 0.0037643278192769298, 1243.5131156871641, 0.39573387663590964, 8, 504611
"getdropbox.com", 0.0, 1.2121744923294235, 0.004547846801940065, 0.0, 0.3959736665845318, 1, 764978
"enduserblog.com", 106.0, 1.2113483653282549, 0.002779866818881017, 132.15616594172832, 0.39137327721913867, 0, 764978
"lasvegassun.com", 478.0, 1.210635721320987, 0.010390377140087555, 3702.8903380754955, 0.40958307422386975, 15, 504611
"statesman.com", 1032.0, 1.2088946319175187, 0.010299225677437017, 214607.09276724485, 0.41030308465068216, 84, 504611
"goodreads.com", 9.0, 1.2087803860600619, 0.004988803710591884, 37.45302118264536, 0.40964469037183243, 2, 32562
"justgiving.com", 4.0, 1.2066891768398955, 0.004074265598073943, 0.2967024366752756, 0.4003888847421988, 0, 32562
"ucsd.edu", 6.0, 1.2064009282799357, 0.008173299479673417, 3667.6190053503724, 0.4112118400984135, 1, 32562
"star-telegram.com", 310.0, 1.2045574285527552, 0.00915435269019828, 10356.128922364716, 0.4096857781040663, 58, 518120
"energystar.gov", 0.0, 1.2044819735930596, 0.01052472391750415, 0.0, 0.41745857098921035, 0, 157133
"cancer.org", 2.0, 1.2043787749098107, 0.006399522561629953, 148.11328173342253, 0.4021430745001025, 0, 504611
"ucsb.edu", 5.0, 1.2036887911061376, 0.009062830930305306, 60.90079515134533, 0.41770897455617334, 0, 261016
"blueidea.com", 77.0, 1.2025399768223848, 6.642814283384802E-5, 6025.058355351362, 0.278914760333063, 31, 576974
"x-menorigins.com", 0.0, 1.2003080529639063, 0.006927495185643874, 0.0, 0.4080154104649862, 0, 764978
"assemblee-nationale.fr", 0.0, 1.199229593134937, 0.004104074996798285, 0.0, 0.39147741519604323, 0, 518120
"freehostia.com", 21.0, 1.1984027403889326, 0.00262326956722332, 175.95703937682305, 0.3867412022627033, 0, 235325
"blogger.de", 419.0, 1.1963603267327878, 0.0026113047162188746, 29676.75476402676, 0.3903447255062635, 40, 252498
"softpedia.com", 1433.0, 1.1957546931530452, 0.006580049783278857, 15200.67231279176, 0.4071538285184949, 32, 764978
"dlisted.com", 857.0, 1.195319087541178, 0.0046102442342275205, 4405.527657495883, 0.393636313564067, 13, 396733
"guitarhero.com", 0.0, 1.1952010514969647, 0.004050625859782485, 0.0, 0.39391199970938695, 2, 764978
"sltrib.com", 577.0, 1.1950426731166244, 0.009455908693420575, 13497.170464801638, 0.4086406090438238, 71, 504611
"editorandpublisher.com", 10.0, 1.1949944352459358, 0.013468617563151136, 6.996633530122939, 0.41698404447935694, 1, 32562
"twitthis.com", 0.0, 1.194484040501152, 0.0036020446550161385, 0.0, 0.405746181843868, 0, 235325
"att.net", 0.0, 1.194406607831195, 0.007411422763948353, 0.0, 0.40693842372487743, 0, 122579
"walletpop.com", 1312.0, 1.1938578086285834, 0.004198545627249192, 11331.623962027947, 0.3932573251526059, 48, 504611
"bumptop.com", 0.0, 1.1914438817446062, 0.006866184732354547, 0.0, 0.41340331950274795, 0, 105319
"ala.org", 62.0, 1.1887925437802966, 0.007134548073941506, 1472.3568226395912, 0.4053557492877032, 7, 261016
"freewebs.com", 1.0, 1.187219671048466, 0.00599963104789437, 59.36299758636726, 0.4057663311303478, 1, 764978
"petfinder.com", 5.0, 1.18474010352229, 0.005109280733989633, 6.883519627539586, 0.4022222754995117, 2, 504611
"macheist.com", 0.0, 1.1841605334403291, 0.004695411326108477, 0.0, 0.41059882462169917, 1, 764978
"yahoo.net", 57.0, 1.1837465738444644, 0.007812535369564791, 5652.650783848769, 0.4136480032100401, 3, 771272
"corporate-ir.net", 0.0, 1.1819240451587638, 0.01525920741482758, 0.0, 0.42759519650279, 0, 764978
"miami.com", 288.0, 1.1818370436298782, 0.004798656862749776, 683.173929357293, 0.39785391396264946, 3, 504611
"twoday.net", 2508.0, 1.1816793484308221, 0.0037514267736493494, 76369.06733547807, 0.3959832484437752, 274, 252498
"silverlight.net", 132.0, 1.1814226987775573, 0.0057749877032841285, 168.09789726890895, 0.4141513011607139, 1, 764978
"w3schools.com", 0.0, 1.1814174678840332, 0.004854506421736406, 0.0, 0.40779141637829086, 0, 387579
"desiringgod.org", 12.0, 1.1810111009486024, 0.003131441662743276, 157.57693469413283, 0.3890990433624712, 4, 32562
"freecomicbookday.com", 0.0, 1.1809606616544117, 0.005826016680693306, 0.0, 0.4022308068313387, 0, 235325
"sourcewatch.org", 0.0, 1.1808388822260736, 0.00878067500546159, 0.0, 0.41542104885717696, 1, 32562
"usembassy.gov", 55.0, 1.1792182056175442, 0.00828876026529572, 368.6382228838519, 0.4112118400984135, 3, 32562
"wwe.com", 0.0, 1.1780942493609, 0.003994322098933726, 0.0, 0.39330525198420285, 0, 504611
"stereogum.com", 187.0, 1.1779949075643361, 0.007886769884029244, 1351.2977082817197, 0.4106330760729407, 4, 764978
"alistapart.com", 21.0, 1.176836431944697, 0.0036668751337291233, 253.69936362612538, 0.39390204037779464, 1, 235325
"crossfit.com", 29.0, 1.1768281726180367, 0.002726438338124538, 1715.536512975023, 0.38835913550725376, 10, 518120
"redstate.com", 669.0, 1.17669674673624, 0.009883201704635408, 4271.869947479552, 0.40646504206364226, 6, 32562
"bluetooth.com", 0.0, 1.1762608874339404, 0.003137961788468052, 0.0, 0.3863317546085964, 1, 764978
"userscripts.org", 2.0, 1.1758116919834365, 0.004513011599014489, 0.0, 0.39663693995897664, 0, 764978
"mister-wong.de", 0.0, 1.1751310471965977, 0.002662540150435202, 0.0, 0.4023892745972527, 1, 252498
"allmusic.com", 81.0, 1.1744256314856731, 0.00599545620880402, 439.1427375241868, 0.40062451156858825, 1, 32562
"xda-developers.com", 3.0, 1.1741155916803707, 0.002813692580540977, 4411.590194264367, 0.3886362709512408, 3, 764978
"globalvoicesonline.org", 3792.0, 1.1736611651323363, 0.007505114860687953, 68432.72556882624, 0.4105092671052805, 49, 764978
"starmagazine.com", 7.0, 1.172925553308483, 0.0065148257950476095, 217.85326212993965, 0.40074242901128687, 0, 396733
"nodo50.org", 8.0, 1.1717183969469982, 0.0028557947567430172, 42.45131772507725, 0.3865947856417151, 1, 32562
"podshow.com", 5.0, 1.1701067919036536, 0.003201191305128579, 11.687942036664152, 0.3901582966565614, 1, 122579
"mint.com", 18.0, 1.1696355668270966, 0.007482191611439167, 6446.32109008233, 0.4198126530343328, 1, 764978
"mu.nu", 1311.0, 1.1675997670596747, 0.008291079589242242, 15088.258043337008, 0.40453275306502334, 28, 32562
"cinematical.com", 2125.0, 1.166867458013711, 0.007536784441921637, 12314.469258360274, 0.40815060781389373, 11, 764978
"webstandards.org", 0.0, 1.1661806395777201, 0.0030210252493238256, 0.0, 0.39190928149895987, 1, 518120
"ig.com.br", 3861.0, 1.1655114869069527, 0.0033384617795951584, 29766.22727826505, 0.3891731892427746, 96, 164588
"medicalnewstoday.com", 2672.0, 1.165216295664821, 0.007902629846630567, 29710.13688685945, 0.4063841615458702, 90, 504611
"babycenter.com", 100.0, 1.163826118739744, 0.003739139213875767, 1631.095661887788, 0.3924261140123496, 10, 261016
"worldofapple.com", 61.0, 1.1633379101475791, 0.0036667179280469565, 358.57176562134396, 0.40782459265114485, 2, 764978
"mozillazine.org", 4791.0, 1.1631249853416905, 0.0034555702259894336, 9900.127322160466, 0.39321946644501, 43, 387579
"unam.mx", 0.0, 1.1619877063077921, 0.006711901767476238, 0.0, 0.40789320137638846, 2, 747239
"sitepoint.com", 16702.0, 1.1615008223392003, 0.004063663831309196, 43188.826036189625, 0.4085384284554452, 222, 583099
"com.co", 84.0, 1.1609186249325254, 0.003353509693701938, 2442.117338290066, 0.3884884161781949, 14, 122579
"derstandard.at", 824.0, 1.1579803271027072, 0.0036358723880921483, 8934.325833737335, 0.3936552821605186, 41, 252498
"webopedia.com", 0.0, 1.1577242020532965, 0.004557241838042012, 0.0, 0.4026867384540838, 0, 764978
"tsn.ca", 24.0, 1.1560926110809848, 0.005853676892526625, 99.66003378820764, 0.40695100206212426, 0, 32562
"akamai.net", 0.0, 1.1557010302155282, 0.006145631435838857, 0.0, 0.4138075442496657, 0, 32562
"wizards.com", 211.0, 1.155191815265067, 0.005506667690798709, 331.2525446033428, 0.4010265820845062, 1, 764978
"commondreams.org", 1392.0, 1.1546809566162937, 0.010623844188107877, 3784.0307781255124, 0.4083954614505365, 3, 32562
"fabsugar.com", 624.0, 1.1546044981429975, 0.004865720417428186, 1226.6471651667687, 0.4028570083536385, 3, 200207
"g20.org", 0.0, 1.151201614034191, 0.00818135422195752, 0.0, 0.41062648841535937, 0, 32562
"americanprogress.org", 248.0, 1.1480786112994106, 0.012537078457957521, 16176.862989884614, 0.4136480032100401, 4, 32562
"lepost.fr", 614.0, 1.1445827326110225, 0.004356138733601755, 9165.282398292184, 0.39966411034222515, 11, 518120
"focus.de", 89166.0, 1.1437347803021112, 0.004151478733366796, 8366.072239191277, 0.40810982741645013, 29, 252498
"poets.org", 5.0, 1.1431503588898144, 0.007681211908747036, 9.696253804959088, 0.4077710654741898, 0, 32562
"jcrew.com", 0.0, 1.1421712104709012, 0.004585039701629472, 0.0, 0.40424066739087783, 0, 235325
"sonyericsson.com", 4.0, 1.141094249333018, 0.005847444799545822, 330.371203113461, 0.4071335367752346, 2, 310620
"example.com", 0.0, 1.1401995295007021, 0.0034423973191451147, 0.0, 0.40384108189451956, 1, 771272
"utoronto.ca", 3.0, 1.1395900133601387, 0.006118051745564899, 161.0715346426363, 0.40076208866734114, 2, 284583
"podcastingnews.com", 96.0, 1.1388562046083168, 0.00298904710612293, 1522.582226061909, 0.3937501525712191, 6, 764978
"geocities.jp", 0.0, 1.1377037983896698, 0.0037968860941137435, 0.0, 0.39168384113761634, 1, 76398
"bmj.com", 47.0, 1.135906878689838, 0.007808904692405452, 786.553342670336, 0.40884512363720943, 3, 261016
"voxeu.org", 64.0, 1.1346738107993362, 0.008813015197901841, 566.9670324408413, 0.4100353568937952, 2, 32562
"avg.com", 0.0, 1.1342947851412593, 0.005540635476362855, 0.0, 0.41244342082539065, 1, 764978
"articlesbase.com", 492721.0, 1.134233460216451, 0.003951146594662049, 722452.4009594633, 0.39859157918492716, 3547, 92825
"crosswalk.com", 148.0, 1.1341213356086708, 0.004340162251502647, 702.2530962539313, 0.39278461464540254, 4, 771272
"fivethirtyeight.com", 6695.0, 1.1336340060829393, 0.014034193222987967, 9620.55956059471, 0.4123326476577368, 14, 32562
"ynet.co.il", 191.0, 1.13319738869619, 0.004117081001296906, 647.8416594395666, 0.40699155118548636, 1, 387579
"nature.org", 268.0, 1.1331579764489574, 0.005870720035260699, 3571.267675617476, 0.4018463483395682, 22, 764978
"zenhabits.net", 84.0, 1.1328362369952396, 0.004561427045536237, 447.12255075441794, 0.4083954614505365, 2, 261016
"salesforce.com", 26.0, 1.1314336591428897, 0.006283064298978913, 607.2419417423353, 0.40693842372487743, 3, 105319
"4shared.com", 0.0, 1.1306770842309986, 0.005050189516490773, 0.0, 0.41225613572007136, 0, 32562
"bestbuy.com", 0.0, 1.1267588702758609, 0.00976553064723969, 0.0, 0.4224660881015363, 0, 764978
"courant.com", 447.0, 1.1231646131578987, 0.009449370158298985, 3286.012808631674, 0.40652572358273614, 13, 32562
"indiana.edu", 32.0, 1.1217679826178435, 0.006718130479294511, 1115.9488925095786, 0.40756008857488935, 5, 32562
"co.th", 0.0, 1.1177122566464492, 0.00261847482274285, 0.0, 0.3876991934976706, 2, 261016
"indystar.com", 6.0, 1.1177039240863738, 0.009329017847796859, 87.16478226767346, 0.41131536253940293, 0, 504611
"deeppencil.com", 504.0, 1.1169780318667695, 7.594018440192063E-7, 817.3038061007909, 0.21307079852360672, 2, 200524
"mahalo.com", 230911.0, 1.116395428567834, 0.004816386956569214, 2000647.8515371364, 0.3974280912379023, 9088, 504611
"kanyeuniversecity.com", 0.0, 1.1162780262288834, 0.007291096657314679, 0.0, 0.40490171506302347, 0, 261016
"disqus.com", 0.0, 1.1148258852888056, 0.0031670334100351296, 0.0, 0.38975942615778547, 0, 32562
"irinnews.org", 125.0, 1.1143794820981159, 0.004976735215972394, 1210.0696437645179, 0.39826123319983825, 6, 32562
"orf.at", 400.0, 1.1122037899655508, 0.00331302809968447, 24964.344080439565, 0.3911109501314254, 64, 147678
"ox.ac.uk", 6.0, 1.111214920372111, 0.009200676358659766, 3.6987963718063486, 0.413983399148385, 0, 32562
"esa.int", 3.0, 1.1110194674106253, 0.006467834142537753, 0.6243755365078051, 0.4042206693366881, 0, 764978
"lepoint.fr", 366.0, 1.109548279879593, 0.004417283727366014, 10369.285681712709, 0.39962500809094426, 50, 518120
"gutenberg.org", 21.0, 1.107796249413157, 0.007284721959836864, 167.92782350994253, 0.40857929455812153, 2, 456285
"metafilter.com", 1859.0, 1.1077019723584502, 0.005801545684258487, 57635.11223954134, 0.401589539641878, 192, 764978
"inquirer.net", 104.0, 1.107104059168782, 0.004625846923646381, 1347.3661414131761, 0.4005066634992931, 6, 456285
"hypem.com", 8.0, 1.106695999547097, 0.005508443818383534, 24994.552393103764, 0.4136061169254763, 0, 456285
"rtve.es", 466.0, 1.1058204278839172, 0.003802472228075755, 6640.263250947115, 0.3897301853630591, 20, 32562
"torontosun.com", 8.0, 1.1048296190446523, 0.005918381001242117, 59.561304144817605, 0.4039127028625504, 0, 32562
"scifiwire.com", 53.0, 1.104077289021994, 0.005207183678267327, 167.3130748559697, 0.397215521510993, 0, 235325
"ilsole24ore.com", 1215.0, 1.1040637910413316, 0.003887249574941515, 10990.237599941795, 0.3932573251526059, 51, 235325
"politickerny.com", 0.0, 1.104015330040869, 0.00665655129449126, 0.0, 0.3982316312492355, 0, 32562
"timeout.com", 15.0, 1.103702796460348, 0.006830212210906103, 11649.031897799492, 0.4136480032100401, 9, 32562
"comedycentral.com", 16.0, 1.1036150598769054, 0.011137706675800869, 86.24881064943243, 0.4228768203434663, 0, 32562
"slashfood.com", 2200.0, 1.1035288158718966, 0.004173199377095196, 23226.865272332114, 0.39771832596860185, 101, 504611
"ballhype.com", 1459.0, 1.1003775162062044, 0.0036269548684124855, 6207.16499055895, 0.40571812343655733, 5, 504611
"webhostingrating.com", 0.0, 1.099506708182296, 0.0021556612066636434, 0.0, 0.38407993842116267, 4, 456285
"kottke.org", 78.0, 1.0986735486007886, 0.00579765739000342, 639.2342430268975, 0.400880087123127, 0, 764978
"lewrockwell.com", 387.0, 1.0980841842611448, 0.006131398068931717, 2514.7813817643705, 0.4000163752519382, 10, 32562
"pandora.com", 2.0, 1.0980000665553231, 0.0073305063733617275, 144.192268907563, 0.4087911051616877, 0, 261016
"peta.org", 984.0, 1.0977548533421453, 0.012396477474810862, 6184.960814381662, 0.4216545068336473, 22, 396733
"mayoclinic.org", 33.0, 1.0937411514559812, 0.005096058065746441, 79.35872498623179, 0.40379291262889044, 1, 764978
"weather.com", 72.0, 1.0936684203177447, 0.009721050181575689, 774.5510258743661, 0.4133758939072504, 5, 764978
"sportingnews.com", 294.0, 1.0922386132048219, 0.008158111635039815, 1223.653280997832, 0.4103855327737909, 1, 504611
"playingforchange.com", 0.0, 1.0906104830680878, 0.003684605573472752, 0.0, 0.3912899439695342, 2, 764978
"ohiostatebuckeyes.com", 1742.0, 1.0881440311089206, 0.0025997147221670023, 540.8109327539946, 0.3909424969082639, 2, 504611
"tennessean.com", 373.0, 1.0876583174330943, 0.008983202838192266, 10412.066018703625, 0.4195323754824919, 57, 504611
"justia.com", 9.0, 1.0871451359121105, 0.006792275088970689, 1245.4895613359938, 0.40275769932431504, 2, 32562
"tweenbots.com", 0.0, 1.0870671037540476, 0.00411424090856866, 0.0, 0.39290808857337056, 3, 32562
"stratfor.com", 0.0, 1.0866968687207867, 0.005806296089979683, 0.0, 0.4115294187847804, 0, 32562
"codinghorror.com", 135.0, 1.0845053748080997, 0.004933616440889066, 5726.920379963645, 0.41083959039403956, 20, 764978
"shopwiki.com", 0.0, 1.0825295648868787, 0.0024705699751951925, 0.0, 0.38558428625226815, 1, 32562
"nhk.or.jp", 2.0, 1.081887039146017, 0.0031535028192528833, 148.11715698551714, 0.3884145309716186, 2, 76398
"1800flowers.com", 0.0, 1.0814500297861167, 0.004139528708093594, 0.0, 0.3947684128887725, 3, 105319
"akismet.com", 6.0, 1.0812291709660147, 0.0034820507073304134, 795.3667590972668, 0.3970417698855447, 3, 396733
"wi.us", 0.0, 1.0784871735960921, 0.004931891389241867, 0.0, 0.39708979005548983, 0, 157133
"www2009.org", 0.0, 1.077767267603847, 0.0037835696730281225, 0.0, 0.39189048489073447, 1, 32562
"feedblitz.com", 1897.0, 1.0775617217378493, 0.003805261024640468, 6209.669132835023, 0.3918989885054009, 15, 261016
"origo.hu", 662.0, 1.0774471537219699, 0.0012606297061274255, 20823.7134514421, 0.3752818088659997, 99, 308657
"iis.net", 86.0, 1.0757764470492248, 0.0026851032217881264, 1239.6192466554655, 0.38896935603252464, 6, 764978
"loiclemeur.com", 38.0, 1.0753111594211213, 0.003755499002825597, 26.64816171705035, 0.3982418181346016, 0, 764978
"harpercollins.com", 0.0, 1.0751681438063356, 0.008301137039135351, 0.0, 0.4099396252243535, 1, 32562
"clickz.com", 222.0, 1.0741382570990188, 0.0065224988255415395, 3093.556092872353, 0.4060609610992684, 6, 764978
"knitty.com", 9.0, 1.074011772612958, 0.0029076351989250214, 293.6050877012565, 0.388784238311207, 4, 32562
"mainichi.jp", 1.0, 1.0737744673046805, 0.004461924125766362, 144.0, 0.39720561032384494, 3, 76398
"tv.com", 9.0, 1.0736979183447617, 0.006838523774293694, 459.99017067266243, 0.40349374767337165, 0, 504611
"ncaa.com", 4.0, 1.0731363809826209, 0.005222653269687362, 0.0, 0.40600041823940575, 0, 504611
"bligoo.com", 6263.0, 1.071615560640268, 0.0013579405595865787, 59462.89090615754, 0.37550606368168615, 190, 147678
"shacknews.com", 316.0, 1.071188117662115, 0.004774096565883279, 948.7809286714271, 0.3953699746101579, 5, 764978
"usccb.org", 0.0, 1.0703582441579784, 0.005676035915198917, 0.0, 0.3954179544121087, 1, 32562
